app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck,helpful,funny,date,is_recommended,hours,user_id,review_id,release_date,required_age,categories,achievements,positive_ratings,negative_ratings,average_playtime,median_playtime,owners,price,Free to Play,Action,Utilities,Animation & Modeling,Photo Editing,Education,Sports,Audio Production,Casual,Web Publishing,Accounting,Documentary,Sexual Content,Adventure,Video Production,Design & Illustration,Racing,Gore,Tutorial,RPG,Indie,Software Training,Simulation,Game Development,Massively Multiplayer,Early Access,Nudity,Strategy,Violent
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-02-21,1,563.2,12032842,1204147,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-04-17,1,14.5,782956,1205809,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2022-09-30,0,48.4,12697464,1206412,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-04-04,1,100.8,10307301,1210431,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-03-24,1,218.7,9758763,1210927,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2022-04-06,0,122.4,7864385,1211337,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,2,2,2020-03-13,0,992.6,8234185,1212124,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-11-16,1,25.7,818190,1212847,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,2,0,2020-12-31,1,136.8,9294930,1215092,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-05-23,1,396.4,786039,1215841,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,2,0,2020-11-29,1,229.6,2969121,1218384,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2022-03-02,1,167.8,923493,1220071,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-07-19,1,59.2,7926622,1223636,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-05-14,1,223.0,7296905,1225645,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-07-07,1,122.4,10532347,1228221,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-10-19,1,59.1,13111780,1230127,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-02-24,1,247.7,10808587,1230453,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-03-03,1,66.2,8949375,1233445,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-11-30,1,20.1,11495915,1237306,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2022-09-03,1,350.8,11850670,1239523,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-02-01,0,237.3,8303662,1239759,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-11-03,1,196.7,11130959,1239794,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-08-03,1,48.1,5592016,1242365,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,2,0,2021-06-07,0,57.2,783009,1243786,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-01-02,1,79.8,11828206,1249216,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2022-09-12,1,75.8,595327,1249486,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-11-21,1,46.0,9075653,1258912,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2021-02-13,1,40.8,379455,1259064,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2022-06-17,1,109.5,9819433,1260767,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2022-04-16,1,42.7,3430833,1265049,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-08-22,1,477.0,11464229,1267058,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2022-10-14,1,269.2,11604409,1267166,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-01-31,1,324.3,12382997,1267345,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2022-09-03,1,309.0,3935025,1269409,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2022-09-01,1,31.9,1619045,1272504,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-08-18,1,294.9,2152609,1272901,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377160,Fallout 4,2015-11-09,1,0,0,7,83,205094,20.0,0.0,0.0,1,0,0,2020-12-21,1,165.1,3016246,1273143,2015-11-09,18,Single-player;Steam Achievements;Full controller support;Steam Cloud,84,110376,45377,4822,2904,2,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2022-01-05,1,120.7,7969439,53383,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2021-11-04,1,154.8,6202216,54226,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2021-09-03,1,354.5,7900162,66324,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2021-08-03,1,12.4,7137883,93865,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2020-06-23,1,232.9,898024,128854,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2021-06-26,1,397.2,10817254,141751,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,4,0,2020-12-31,1,63.8,8432165,144835,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2021-01-29,1,247.4,9453777,186114,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,2,0,2020-04-12,1,245.5,11068323,212878,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2022-12-11,1,47.7,10824244,217558,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,3,0,2022-10-02,1,101.4,9491960,231270,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,21,8,2020-12-06,1,187.1,4019506,297166,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2021-07-09,1,24.2,5238741,321802,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,2,0,2020-05-30,1,32.5,8657071,332245,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,7,0,2020-04-13,1,43.8,11363837,367945,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,2,0,2021-08-05,1,34.5,11740673,375874,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,2,0,2021-11-25,1,384.6,4151681,388432,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2020-09-14,1,44.2,11543670,393628,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2022-11-30,1,216.2,7227860,395588,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2021-08-21,1,21.1,11775289,408649,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2020-06-21,1,176.9,5995939,409418,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,4,0,2021-07-01,1,189.3,11631434,441340,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2022-12-01,1,119.7,7506499,443094,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2021-01-13,1,406.9,11458065,445349,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,3,0,2021-05-01,1,12.5,13067079,448594,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2020-10-27,1,36.3,8651794,464922,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,3,0,2021-07-23,1,515.5,3105685,470581,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2022-01-03,1,422.7,8616072,554190,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2021-01-02,1,112.4,11667865,558166,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2021-04-27,1,13.5,6263328,586942,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,9,7,2021-07-05,1,38.5,11027294,606674,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,38,10,2022-01-09,1,123.6,2862194,631259,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552500,Warhammer: Vermintide 2,2018-03-08,1,0,0,7,84,73972,6.0,0.0,0.0,1,0,0,2020-05-30,1,211.5,8346141,656039,2018-03-08,0,Single-player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;Partial Controller Support,26,21509,7336,2025,1024,2,23.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
